recorded,ds1,mf1,rf1,ds2,mf2,rf2,ds3,mf3,rf3,num_neg,num_pos
2021-04-27 14:29,65.17592593,28.19444445,28.31790124,60.41358025,27.06172839,26.91049383,47.52160494,20.44444445,20.12962963,6,10
2021-04-27 14:59,62.79497355,31.26807761,30.97530864,60.99779541,30.96340388,30.48368607,50.00132276,24.2861552,23.81084656,2,3
2021-04-27 15:29,66.96296297,31.52777778,31.72222223,60.44444445,29.07407407,29.0462963,48.89814815,22.62962963,22.33333334,2,1
2021-04-27 15:59,69.47222222,32.09567901,33.04938272,63.2654321,29.88271605,30.45061729,56.22222222,25.3271605,25.99382716,2,3
2021-04-27 16:29,81.15343916,32.66269842,39.2962963,77.47486773,31.21031747,37.97222222,70.15079365,24.62301588,33.21296297,3,5
2021-04-27 16:59,89.07473545,24.53869048,43.65228175,80.87119709,19.62152778,40.41137566,76.72751323,14.32539683,36.78703704,2,4
2021-04-27 17:29,90.61326058,22.46445106,41.82159392,81.56167328,18.37516535,38.08680556,74.83234127,15.31762566,33.48660714,1,1
2021-04-27 17:59,91.16269843,22.03968254,43.5462963,82.28835979,17.25,39.72751323,77.95634921,13.17724868,36.20767196,2,4
2021-04-27 18:29,85.66236772,28.50363757,42.15972222,80.58862434,26.77116402,40.26868386,75.95453042,22.71164021,36.72106482,1,5
2021-04-27 18:59,59.50578704,26.80555556,27.00810185,50.74074074,23.64583334,23.38194445,33.79398148,14.90393519,14.72106482,2,4
2021-04-27 19:29,50.8757716,18.54861111,18.33101852,45.40277778,17.04783951,16.54861111,34.02469136,12.46759259,11.85262346,2,7
2021-04-27 19:59,43.75308642,16.12962963,15.54320988,36.61419753,13.65740741,13.08641976,25.65432099,9.345679011,8.62962963,3,9
2021-04-27 20:29,44.00540124,16.68981482,15.93132716,36.54783951,14.03858024,13.45601852,25.19598765,9.29861111,8.548611111,7,7
2021-04-27 20:59,33.93981482,13.39274691,12.77777778,30.01157408,12.11959877,11.32947531,19.83487654,7.542438271,6.961419753,7,14
2021-04-27 21:29,31.76157408,12.40200618,11.56867284,29.32638889,11.62268519,10.9212963,16.73996914,6.395061729,5.777777778,11,12
2021-04-27 21:59,25.62466931,9.916005291,9.570767197,22.94675926,9.095568783,8.863977073,11.67482363,4.50308642,4.059082893,14,17
2021-04-27 22:29,21.03703704,7.854938272,8.018518519,20.51851852,7.206790124,7.993827161,14.40740741,4.206790124,5.351851852,11,19
2021-04-27 22:59,14.30709876,5.268518519,5.00308642,12.40123457,4.766975309,4.475308642,6.666666666,2.449074074,2.304012346,18,23
2021-04-27 23:29,9.961419754,3.075617284,2.760802469,9.723765431,3.140432099,2.87962963,4.333333334,1.314814815,1.172839506,17,32
2021-04-28 00:29,6.441363536,1.933090829,1.715602954,8.235466269,2.449151235,2.256988536,2.329227293,0.678339947,0.618000441,24,25
2021-04-28 00:59,3.614814815,0.885185185,0.77037037,5.255555556,1.307407407,1.244444444,1.451851852,0.333333333,0.3,18,18
2021-04-28 01:29,2.865740741,0.713888889,0.615740741,4.981481482,1.262037037,1.20462963,0.551851852,0.131481481,0.131481481,7,18
2021-04-28 01:59,3.162962963,0.870370371,0.733333333,4.307407407,1.15925926,1.088888889,1.285185185,0.374074074,0.362962963,10,8
2021-04-28 02:29,1.659259259,0.462962963,0.392592592,3.088888889,0.827777778,0.781481482,1.066666667,0.281481481,0.262962963,11,17
2021-04-28 02:59,2.848148148,0.725925926,0.62962963,2.870370371,0.759259259,0.677777778,0.814814815,0.185185185,0.166666666,11,15
2021-04-28 03:29,1.273148148,0.341666667,0.312037037,2.827777778,0.742592593,0.690740741,0.714351852,0.161111111,0.153240741,13,22
2021-04-28 03:59,3.746296296,0.919444444,0.797222222,3.351851852,0.833333333,0.762962963,1.947222222,0.442592593,0.382407408,10,19
2021-04-28 04:29,7.524074075,1.844444445,1.57037037,6.311111111,1.648148148,1.537037037,2.411111111,0.585185185,0.52962963,6,20
2021-04-28 04:59,16.86160163,5.094885361,4.42981702,13.20349978,3.924013448,3.523307981,6.674459877,1.944328704,1.745761684,7,10
2021-04-28 05:29,20.25,6.10824515,5.459435626,19.23996914,5.691798942,5.2210097,11.00749559,3.00308642,2.666997355,9,23
2021-04-28 05:59,33.8742284,13.60108025,12.63503087,27.91435185,10.6720679,9.99537037,19.74228395,7.377314815,6.81712963,9,19
2021-04-28 06:29,48.29420194,19.05230379,18.50082672,46.883653,18.30990961,17.72178131,32.81972002,12.5361552,12.03786376,16,18
2021-04-28 06:59,67.94753087,30.00308642,29.74382716,64.39197531,28.59259259,28.3117284,55.25,24.12962963,23.62345679,12,18
2021-04-28 07:29,85.68783069,33.70436508,41.61855159,82.39566799,32.57853836,40.02480159,75.75975529,28.72172619,36.3953373,9,25
2021-04-28 07:59,95.34126985,29.85449736,48.47883598,95.04761905,26.81349207,48.51058201,94.27777778,25.9973545,47.84523809,8,22
2021-04-28 08:29,90.22222222,27.28306878,44.68650794,86.65343915,25.98015873,43.32671958,87.28439154,24.86243386,43.25,16,21
2021-04-28 08:59,78.4198082,30.88425926,38.83482143,75.58945106,29.40674603,37.5436508,70.5244709,26.5406746,34.22668651,17,32
2021-04-28 09:29,66.75308642,28.8117284,29.5925926,56.54012346,25.41358025,25.30555556,43.71604938,19.04012346,18.61419753,12,34
2021-04-28 09:59,62.7808642,29.02777778,29.4537037,59.09259259,27.74382716,27.52160494,45.3425926,20.62654321,20.10493827,10,21
2021-04-28 10:29,59.97530864,24.5462963,24.59920635,58.1856261,24.5154321,24.2627866,42.35978836,17.18209877,16.90432099,16,23
2021-04-28 10:59,62.60273369,25.30202822,25.28835979,56.76631393,23.29585538,23.07142857,39.66798942,15.52865961,15.20326279,24,26
2021-04-28 11:29,62.56481482,25.9691358,26.03395062,59.37037037,25.12037037,24.89506173,43.57407408,17.60493827,17.24074074,12,21
2021-04-28 11:59,64.28395062,27.62654321,27.40432099,60.10185185,26.20061729,25.85493827,43.05555556,18.0154321,17.5617284,15,23
2021-04-28 12:29,69.52199074,28.09722222,28.83796297,65.02777778,26.91087963,27.12615741,47.28356482,18.86342593,18.74305556,9,19
2021-04-28 12:59,66.33487654,30.03395062,30.29243827,60.82638889,28.60802469,28.28009259,41.60802469,18.29475309,17.81944444,8,9
2021-04-28 13:29,66.03549383,27.47839507,27.88888889,62.88888889,26.38734568,26.80246914,49.27160494,20.18055556,19.97376543,5,5
2021-04-28 13:59,67.66666667,32.62037037,32.87037037,65.64814815,31.46296297,32.01851852,48.63888889,22.03703704,22.43518519,3,3
2021-04-28 14:29,73.25771605,35.00424383,36.10648148,67.38734568,33.52854938,33.45794753,53.50887346,25.74614198,25.39236111,4,2
2021-04-28 14:59,78.28174603,37.34391534,40.25925926,73.45634921,36.8994709,38.17989418,61.6494709,29.55820106,30.71957672,2,0
2021-04-28 15:29,73.87037038,34.87962963,36.83333333,69.96296297,33.87037037,35.2962963,56.5,26.00925926,27.19444444,1,3
2021-04-28 15:59,82.87169312,31.50925926,41.37830688,78.06878307,30.21560847,39.34259259,69.43121693,25.02116403,33.80820106,4,6
2021-04-28 16:29,78.05555556,33.44444445,38.36458334,72.68981482,33.82523149,36.24305556,59.18865741,25.43402778,28.26851852,1,7
2021-04-28 16:59,80.06018519,28.14351852,38.97916667,73.88310185,26.53356482,36.25462963,64.55208334,18.53819445,30.0462963,1,4
2021-04-28 17:29,85.26851852,24.2037037,39.37962963,76.80555556,21.80555555,35.63888889,68.18518519,16.7037037,29.96296297,4,1
2021-04-28 17:59,79.24074075,28.07407408,38.75925926,67.55555556,25.72222223,33.03703704,60.87962963,19.24074074,28.25925926,1,4
2021-04-28 18:29,76.61921296,34.2037037,37.31828704,66.99652778,31.56828704,32.97453704,54.43171296,24.66550926,25.67361111,3,11
2021-04-28 18:59,62.72222222,28.11728395,27.90432099,56.00308642,25.52777778,25.12962963,41.55555556,18.43518519,17.88580247,2,4
2021-04-28 19:29,54.53819445,20.85686728,20.3283179,47.3599537,18.47183642,17.88387346,31.53549383,11.98302469,11.31674383,1,2
2021-04-28 19:59,42.74382716,15.5462963,15.09799383,38.09490741,14.22299383,13.73302469,25.55787037,9.302469136,8.662808642,3,9
2021-04-28 20:29,39.57583774,14.72398589,14.30202822,35.49514991,13.31746032,12.9356261,23.36640212,8.649911817,8.111111112,0,6
2021-04-28 20:59,34.8968254,12.43242945,12.37488977,31.85802469,11.3486552,11.28780864,20.5263448,6.928020282,6.720899471,5,9
2021-04-28 21:29,39.7658179,15.20871913,14.34529321,36.19367284,13.74768519,13.16242284,23.57098766,8.562885803,8.011188272,3,6
2021-04-28 21:59,26.55026455,10.59744268,9.936067018,23.52689595,9.675485008,9.12786596,11.65564374,4.481922398,4.047178131,11,15
2021-04-28 22:29,22.08950617,9.070987654,8.395061728,20.53703704,8.567901234,7.984567901,9.898148149,4.080246914,3.641975309,18,16
2021-04-28 22:59,18.6865355,5.79533179,5.385995371,14.54494599,4.724537037,4.409143519,7.177854938,2.38599537,2.135416667,6,12
2021-04-28 23:29,12.53260031,3.833140432,3.478780864,12.97145062,3.860339506,3.591628086,4.808256173,1.544367284,1.376350309,9,24
2021-04-29 00:29,7.640817902,2.489872685,2.209683642,8.790412808,2.858121142,2.623746142,3.003858025,0.964699074,0.851466049,13,30
2021-04-29 00:59,6.117592593,1.551851852,1.37962963,5.252777778,1.493518519,1.369444445,2.350925926,0.677777778,0.60462963,8,18
2021-04-29 01:29,4.681481482,1.174074074,1.048148148,7.011111111,1.8,1.670370371,1.240740741,0.318518518,0.303703704,8,16
2021-04-29 01:59,3.692592593,0.874074074,0.792592593,5.744444444,1.459259259,1.403703704,0.751851852,0.188888889,0.166666667,14,18
2021-04-29 02:29,2.625925926,0.707407407,0.651851852,4.218518518,1.12962963,1.055555556,1.233333333,0.366666666,0.351851852,8,10
2021-04-29 02:59,2.166666667,0.614814815,0.551851852,2.848148148,0.825925926,0.762962963,0.525925926,0.155555555,0.151851852,14,29
2021-04-29 03:29,2.585185185,0.714814815,0.588888889,3.555555556,0.962962963,0.922222222,0.970370371,0.274074074,0.259259259,14,27
2021-04-29 03:59,3.682811016,1.139316239,1.125071225,2.291737892,0.673789174,0.640835708,0.627160494,0.226590693,0.221462488,17,23
2021-04-29 04:29,6.808641975,2.435185186,2.462962963,3.509259259,1.490740741,1.469135803,2.848765432,1.135802469,1.12654321,11,18
2021-04-29 04:59,10.01661918,3.759971511,3.813390314,6.748575498,2.866809118,2.825261159,5.478395062,2.184235517,2.16642925,18,10
2021-04-29 05:29,13.22459639,5.084757836,5.163817665,9.987891737,4.242877494,4.181386516,8.108024692,3.232668565,3.20631529,11,20
2021-04-29 05:59,16.4325736,6.409544161,6.514245016,13.22720798,5.61894587,5.537511872,10.73765432,4.281101614,4.24620133,8,22
2021-04-29 06:29,19.64055081,7.734330486,7.864672366,16.46652421,6.995014247,6.893637228,13.36728395,5.329534662,5.28608737,13,17
2021-04-29 06:59,22.84852802,9.059116811,9.215099717,19.70584045,8.371082623,8.249762585,15.99691358,6.37796771,6.32597341,16,22
2021-04-29 07:29,26.05650522,10.38390314,10.56552707,22.94515669,9.747151,9.605887941,18.62654321,7.426400758,7.36585945,21,24
2021-04-29 07:59,29.26448243,11.70868946,11.91595442,26.18447293,11.12321938,10.9620133,21.25617284,8.474833806,8.40574549,12,20
2021-04-29 08:29,32.47245964,13.03347579,13.26638177,29.42378917,12.49928775,12.31813865,23.88580247,9.523266855,9.44563153,15,12
2021-04-29 08:59,35.68043685,14.35826211,14.61680912,32.66310541,13.87535613,13.67426401,26.5154321,10.5716999,10.48551757,14,25
2021-04-29 09:29,38.88841406,15.68304844,15.96723647,35.90242165,15.25142451,15.03038937,29.14506173,11.62013295,11.52540361,16,23
2021-04-29 09:59,42.09639126,17.00783476,17.31766382,39.14173789,16.62749288,16.38651472,31.77469136,12.668566,12.56528965,12,14
2021-04-29 10:29,45.30436847,18.33262109,18.66809117,42.38105413,18.00356126,17.74264008,34.40432099,13.71699905,13.60517569,22,19
2021-04-29 10:59,48.51234568,19.65740741,20.01851852,45.62037037,19.37962963,19.09876544,37.03395062,14.7654321,14.64506173,23,35
2021-04-29 11:29,51.72032289,20.98219374,21.36894587,48.8596866,20.75569801,20.45489079,39.66358025,15.81386514,15.68494777,23,21
2021-04-29 11:59,54.9283001,22.30698006,22.71937322,52.09900284,22.13176639,21.81101615,42.29320988,16.86229819,16.72483381,23,38
2021-04-29 12:29,58.1362773,23.63176639,24.06980058,55.33831908,23.50783476,23.16714151,44.92283951,17.91073124,17.76471985,13,21
2021-04-29 12:59,61.34425451,24.95655271,25.42022793,58.57763532,24.88390314,24.52326686,47.55246914,18.95916429,18.80460589,7,11
2021-04-29 13:29,64.55223172,26.28133904,26.77065528,61.81695156,26.25997152,25.87939222,50.18209877,20.00759734,19.84449193,6,14
2021-04-29 13:59,66.65432099,30.56172839,30.72222222,63.98148148,29.84259259,29.56481482,49.72222222,22.47530864,21.91666667,13,17
2021-04-29 14:29,71.4691358,31.13271605,31.95679013,69.49382716,31.3271605,31.29320988,56.66666667,24.63888889,24.53395062,2,5
2021-04-29 14:59,73.93518519,36.72222223,37.73148148,70.97222223,36.17592593,36.38888889,60.91666667,29.90740741,29.87962963,5,9
2021-04-29 15:29,74.7345679,35.08950618,36.19444445,72.25,34.7037037,35.44444444,57.34259259,26.60493827,26.92283951,3,5
2021-04-29 15:59,80.64814815,37.05555556,40.53703704,75.88888889,36.22222223,38.23148149,64.70370371,30.39814815,31.5462963,9,10
2021-04-29 16:29,76.06481482,34.40740741,37.45370371,71.81481481,35.12962963,35.71296296,58.21296296,28.00925926,27.76851852,0,0
2021-04-29 16:59,72.83641976,31.15740741,34.37345679,64.07098766,29.85493827,30.41975309,49.27160494,22.70679013,22.41666667,0,1
2021-04-29 17:29,71.22883598,25.78835979,31.08465609,65.07275133,27.08201058,28.84656085,53.07275133,22.08465609,22.64417989,1,2
2021-04-29 17:59,78.11111111,28.16975309,36.0308642,68.5154321,26.4382716,31.26234568,59.62037037,21.80555556,26.09567901,0,0
2021-04-29 18:29,71.42460318,33.53174603,35.08465609,64.3968254,31.78703704,31.90343915,46.13095238,21.88492064,21.73941799,1,2
2021-04-29 18:59,65.23589065,30.25,30.01146385,58.97707231,27.75088184,27.36199294,43.83818342,20.07098766,19.39285714,1,10
2021-04-29 19:29,57.30478395,21.94212963,21.63734568,51.32253086,19.85648148,19.4382716,35.08410494,13.5617284,12.99537037,3,9
2021-04-29 19:59,54.19973545,19.35890653,19.15961199,49.37345679,18.01719577,17.58862434,33.46560847,12.0255732,11.38492064,7,5
2021-04-29 20:29,48.07021605,18.43518518,17.58641975,43.5779321,16.8904321,16.11419753,28.54398148,10.65817901,9.866512345,5,12
2021-04-29 20:59,48.77314815,18.00771605,17.41203704,40.0007716,14.94907407,14.3595679,26.40972223,9.345679012,8.946759259,12,16
2021-04-29 21:29,47.56172839,18.61265432,18.67515432,41.30401235,16.48148148,16.74768518,23.39351852,9.020061729,8.87345679,12,22
2021-04-29 21:59,34.48611111,16.41666667,17.48148148,27.75,13.16203704,14.4537037,17.15277778,6.990740741,8.569444447,10,18
2021-04-29 22:29,26.65123457,10.42901235,9.75308642,24.33333333,9.484567902,9.018518518,12.3271605,4.669753086,4.274691358,8,21
2021-04-29 22:59,21.78858025,6.842592593,6.424382716,17.80709877,5.837962963,5.512345679,7.842592592,2.558641975,2.324074074,12,22
2021-04-29 23:29,14.71392747,4.617862654,4.178626543,15.00925926,4.837770062,4.358989198,5.067515432,1.553626544,1.327353395,14,15
2021-04-30 00:29,13.75077772,4.762844519,4.444978162,12.37893027,4.326546632,4.067456544,4.761932045,1.737157027,1.650854865,23,36
2021-04-30 00:59,8.486552028,2.690696649,2.361111111,7.883818343,2.639329806,2.349647267,2.206569665,0.742283951,0.621472663,12,15
2021-04-30 01:29,5.765184083,1.933559303,1.638144841,6.980957893,2.38147597,2.084435626,1.087191358,0.386574074,0.325231481,9,10
2021-04-30 01:59,7.561618167,2.657214506,2.272652117,7.628113978,2.58614418,2.396825397,1.367339065,0.463789682,0.421241182,5,16
2021-04-30 02:29,5.658035714,1.834567901,1.626328263,7.121858466,2.2201444,2.074233906,1.345993166,0.469235009,0.414451058,9,13
2021-04-30 02:59,4.236574074,1.071759259,0.943981481,5.617592593,1.491666667,1.339814815,0.72962963,0.188888889,0.17037037,13,10
2021-04-30 03:29,5.898611111,1.431481481,1.252314815,5.91712963,1.466666667,1.368981481,0.949537037,0.25,0.223611111,12,22
2021-04-30 03:59,4.351851852,1.140740741,0.977777778,5.092592592,1.296296296,1.237037037,1.051851852,0.288888889,0.274074074,6,24
2021-04-30 04:29,8.814748678,2.390035273,2.102623457,8.049338623,2.16287478,2.022442681,2.656944445,0.744290123,0.659722222,9,21
2021-04-30 04:59,14.68650794,4.447751323,3.834435626,14.5218254,4.330246914,3.92372134,5.91600529,1.88866843,1.673941799,11,17
2021-04-30 05:29,17.96759259,5.990740741,5.242283951,19.01080247,6.109567901,5.38117284,9.768518518,3.013888889,2.645061729,9,19
2021-04-30 05:59,30.89506173,12.28395062,11.23765432,29.22530864,11.47530864,10.5,17.70679013,6.851851852,6.163580247,15,8
2021-04-30 06:29,43.53009259,16.78858025,16.11342593,41.66358025,15.84953704,15.44212963,31.97916667,11.81558642,11.30169753,7,18
2021-04-30 06:59,64.90123457,26.58950618,26.0470679,61.41820988,25.38040124,24.91126543,50.6396605,20.94907408,20.31867284,9,9
2021-04-30 07:29,78.32892416,34.90696649,36.27998237,70.60758378,32.23104057,32.68077602,62.20017637,28.31084656,28.13051147,5,15
2021-04-30 07:59,79.9363426,31.57175926,39.55902778,80.47685185,31.03125,40.05787037,74.38773148,26.77083333,36.2025463,12,21
2021-04-30 08:29,81.66583995,28.61838624,40.07374339,79.04067461,27.54679233,39.16633598,76.63806217,24.3396164,36.79166667,16,21
2021-04-30 08:59,73.55158731,30.2420635,36.38888889,69.80952381,28.82804233,34.95767196,62.62962963,24.30687831,30.26984127,12,14
2021-04-30 09:29,64.13888889,27.87037037,28.20370371,59.75308642,26.89814815,26.75617284,47.74691358,21.28703704,20.56790123,13,20
2021-04-30 09:59,63.32407408,29.69444444,29.57407407,62.12962963,29.56481482,29.2962963,43.99074074,20.49074074,19.75925926,15,14
2021-04-30 10:29,67.22800926,28.37345679,28.18209877,59.83757716,25.7959105,25.36651235,42.75424383,17.77160494,17.30131173,15,20
2021-04-30 10:59,65.63271605,27.4382716,27.07716049,61.56790123,25.93518519,25.5,43.22222222,17.63580247,17.2191358,17,22
2021-04-30 11:29,66.06790124,28.05555556,28.11111111,61.57716049,26.41666667,26.50617284,45.87037037,19.05555556,18.7345679,14,20
2021-04-30 11:59,69.94703484,32.71307319,32.44422399,63.548556,30.23164683,29.79778439,47.84716711,21.59942681,21.20182981,14,18
2021-04-30 12:29,69.24652778,32.21064815,32.69675926,65.71296296,31.44675926,31.24189815,51.23611111,23.19675926,23.21990741,18,21
2021-04-30 12:59,73.37037037,33.24074074,34.95370371,67.48148148,31.66666667,32.38888889,49.67592593,22.68518519,22.87962963,12,14
2021-04-30 13:29,68.86111111,31.14197531,31.02623457,59.7175926,27.78395062,27.37808642,47.71913581,21.33950617,20.8441358,7,17
2021-04-30 13:59,74.46296297,32.31481482,32.95679013,68.95370371,31.15123457,31.04012346,50.24691358,21.52469136,21.49382716,4,8
2021-04-30 14:29,73.42746914,34.49845679,36.1095679,71.12037037,35.33179013,35.57407408,61.12808642,28.98148149,29.36728395,4,4
2021-04-30 14:59,73.8614418,37.60499339,38.19279101,71.67824074,37.47751323,37.29695768,58.13707011,29.47718254,28.80522487,3,3
2021-04-30 15:29,73.74691358,31.55864198,34.71296296,69.95061728,30.7345679,33.33641976,59.33641975,25.04320988,27.47530864,2,1
2021-04-30 15:59,77.85185186,29.06481482,36.96296297,72.91666667,25.58333334,35.12037037,66.93518519,19.22222222,30.97222222,1,6
2021-04-30 16:29,82.62962963,26.68518519,41.125,80.01388889,23.94444445,40.6712963,77.10185185,18.62037037,37.70833334,2,4
2021-04-30 16:59,86.81481482,23.88888889,42.56481482,79.11111111,19.90740741,39.53703704,74.08333334,14.45370371,35.53703704,1,1
2021-04-30 17:29,83.86838625,26.6712963,40.86441799,77.12896826,25.66534392,37.76289683,68.80191799,21.12037037,32.40575397,1,2
